"liquor_names","alcohol_contents"
"Vodka",0
"Gin",0
"Triple Sec",0
"Tequila",0
"Dry Vermouth",0
"Coffee Liqueur",0
"Champagne",0
"Bourbon Whiskey",0
"Brandy",0
"Dark Rum",0
"Sweet Vermouth",0
"Amaretto",0
"Light Rum",0
"Irish Cream Liqueur",0
"Blue Curacao",0
"Absinthe",0
"White Rum",0
"Melon Liqueur",0
"Rum",0
"Apricot Brandy",0
"Black Raspberry Liqueur",0
"Scotch Whiskey",0
"Irish Whiskey",0
"Grand Marnier",0
"White Crème de Cacao",0
"Peach Schnapps",0
"Rye Whiskey",0
"Cherry Brandy",0
"Whiskey",0
"Coconut Rum",0
"Cachaca",0
"Peppermint Schnapps",0
"Citrus Vodka",0
"Campari",0
"Crème de Cassis",0
"Jägermeister",0
"Cognac",0
"Red Wine",0
"Sake",0
"Orange Liqueur",0
"White Wine",0
"Benedictine",0
"Galliano",0
"Sweet Red Vermouth",0
"Green Crème de Menthe",0
"Southern Comfort",0
"Orange Curaçao",0
"Maraschino Liqueur",0
"Vanilla Vodka",0
"151 Proof Rum",0
"Crème de Cacao",0
"Beer",0
"Yellow Chartreuse",0
"Raspberry Vodka",0
"Banana Liqueur",0
"Stout Beer",0
"Ginger Liqueur",0
"Tennessee Whiskey",0
"Spiced Rum",0
"Crème de Mure",0
"Frangelico",0
"Canadian Whiskey",0
"Limoncello",0
"Citron Vodka",0
"Sloe Gin",0
"Crème de Banane",0
"Goldschlager",0
"Dark Crème de Cacao",0
"Premium Vodka",0
"Apple Brandy",0
"Plymouth Gin",0
"Drambuie",0
"Sherry",0
"Green Chartreuse",0
"White Crème de Menthe",0
"Raspberry Liqueur",0
"Port",0
"Hazelnut Liqueur",0
"Pomegranate Liqueur",0
"Peach Liqueur",0
"AppleJack",0
"Pastis",0
"Prosecco",0
"Gold Rum",0
"Lillet Blanc",0
"Cinnamon Schnapps",0
"Dry Sherry",0
"Silver Tequila",0
"Sparkling Wine",0
"Blackberry Brandy",0
"Dubonnet Rouge",0
"Apple Whiskey",0
"Sambuca",0
"Pear Vodka",0
"Hpnotiq Liqueur",0
"Amarula Cream",0
"Añejo Rum",0
"Apple Vodka",0
"Orange Vodka",0
"Elderflower Liqueur",0
"Blavod Black Vodka",0
"Blanco Tequila",0
"Pomegranate Vodka",0
"Pineapple Vodka",0
"Falernum",0
"Calvados",0
"Lychee Liqueur",0
"Honey Liqueur",0
"Mekhong",0
"Gold Tequila",0
"Crème de Menthe",0
"Chambord",0
"Orange Bitters",0
"Chocolate Liqueur",0
"Crème de Noyaux",0
"Leblon Cachaca",0
"Bourbon",0
"Premium Gin",0
"White Sambuca",0
"Coconut Vodka",0
"Blueberry Vodka",0
"Blavod Vodka",0
"Black Cherry Vodka",0
"Jack Daniels",0
"Pale Ale Beer",0
"Irish Mist Liqueur",0
"Lemon Vodka",0
"Butterscotch Schnapps",0
"Premium Tequila",0
"Ruby Port",0
"Cream Liqueur",0
"Cruzan Blackstrap Rum",0
"Ouzo",0
"Amber Rum",0
"Peach Brandy",0
"Blackberry Liqueur",0
"Sour Apple Schnapps",0
"Hpnotiq",0
"Espresso Vodka",0
"Strega Liqueur",0
"Advocaat",0
"Kahlúa",0
"Mango Liqueur",0
"Pisco",0
"Mango Vodka",0
"Melon Vodka",0
"Averna Liqueur",0
"Canadian Mist Whiskey",0
"Xante",0
"Cherry Heering",0
"Fernet Branca",0
"Rosé Wine",0
"Crown Royal Whiskey",0
"Dubonnet",0
"Dark Jamaican Rum",0
"White Chocolate Liqueur",0
"Green Tea Vodka",0
"Blood Orange Vodka",0
"Aperol Orange Liqueur",0
"Apple Schnapps",0
"Crème de Violette",0
"Orange Cognac",0
"Rose Champagne",0
"Barenjager",0
"Agavero",0
"Bitters",0
"Black Bush Irish Whiskey",0
"Black Sambuca",0
"Black Haus",0
"Tequila Rose",0
"Blood Orange Liqueur",0
"Cabernet Sauvignon",0
"Akvavit",0
"Bacon Vodka",0
"Arak",0
"Cypriot Brandy",0
"Spanish Brandy",0
"Peppermint Liqueur",0
"Licor 43",0
"Bushmills Irish Whiskey",0
"Steinhäger",0
"Licor Beirão",0
"Blue WKD",0
"Brut Rose Sparkling Wine",0
"Cranberry Liqueur",0
"Chocolate Mint Liqueur",0
"Armagnac",0
"Peach Vodka",0
"Framboise Liqueur",0
"Everclear",0
"Wild Turkey",0
"Dry Gin",0
"Elderflower Liqueur",0
"Guava Rum",0
"VSOP Cognac",0
"Gingerbread Liqueur",0
"White Port",0
"Lemon Liqueur",0
"Gran Gala",0
"Tuaca",0
"Cherry Liqueur",0
"Mint Chocolate Irish Cream Liqueur",0
"Stout Head",0
"Plum Brandy",0
"Jaloviina",0
"Jamaican Dark Rum",0
"Breton Cider",0
"Normandy Cider",0
"Punt e Mes",0
"Cider",0
